PRIMARY_KEY,doc_id,date,classe,sentence,label
EL134_L_1981_06_033_04_1_PF_05_2,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,Je me réjouis de l'élection de François Mitterrand avec tous ceux qui y ont contribué par leur vote.,langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_3,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"C'est, en effet, dès le début, qu'avec mes camarades communistes nous avons dénoncé le régime giscardien, les injustices sociales, les dangers pour notre production industrielle et agricole de voir élargir le Marché commun.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_4,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Nous avons lutté avec persévérance pour la construction d'un deuxième lycée sur la rive droite de la Garonne, de deux C.E.S.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_5,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"dans le canton de Créon, d'un hôpi- tal de 500 lits à Lormont, pour la reconversion au charbon français de deux unités d'E.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_6,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Ambès fonctionnant actuellement au pétrole et au gaz, pour l'implantation de deux unités supplémentaires.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_7,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Autant de réalisations nécessaires pour l'instruction de nos enfants, la santé de tous et qui permettraient la création de millier d'emplois.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_8,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,Nous n'avons pas ménagé nos efforts pour montrer que l'issue de la crise passe par une augmentation de la consommation populaire et par la restitution à la nation des richesses accaparées par une poignée de milliardaires et de grands possédants.,non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_9,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Faisant tout cela, nous avons grandement contribué à isoler le pouvoir de la droite.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_10,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,En appelant à voter F. Mitterrand au 2e tour nous avons apporté une contri- bution décisive pour le battre.,langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_11,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"AUJOURD'HUI, IL S'AGIT DE CONFIRMER CE PAS EN AVANT, de porter à l'Assemblée nationale une majorité de gauche.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_12,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Dans notre 4e circonscription, qui élit depuis des dizaines d'années un député de gauche, les résultats du 10 mai montrent que la droite est irrémédiablement battue.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_13,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Valéry Giscard d'Estaing n'a obtenu que 32,66 % des voix.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_14,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"En Gironde, sans être autant affaiblie que dans notre circonscription, la droite a tellement reculé qu'elle ne menace plus, atteignant péniblement 42,50 %.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_15,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Après les élections, il ne lui restera qu'un, au mieux deux députés sur dix.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_16,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,Il est donc sûr qu'il y aura une majorité de gauche à l'Assemblée nationale.,langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_17,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,Sciences Po / fonds CEVIPOFSciences Po / fonds CEVIPOF IL S'AGIT MAINTENANT DE VOUS DONNER LES MEILLEURES CHANCES POUR TRANSFORMER L'IMMENSE ESPÉRANCE EN RÉALITÉ CONCRÈTE.,autre
EL134_L_1981_06_033_04_1_PF_05_18,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"- vous voulez le plein emploi et des salaires décents, des prix agricoles rémunéra- teurs ; - vous voulez la justice sociale, les améliorations de la vie des familles, des jeunes ; - vous voulez le respect de votre dignité au travail, dans la cité ; - vous en avez assez de l'insécurité, de l'inquiétude du lendemain ; - vous voulez une véritable politique sociale de l'école, du logement, de la santé, du cadre de vie, etc. ; - vous voulez que soit assuré l'essor de notre économie grâce à des réformes de structures et au progrès de la démocratie ; - vous voulez une France forte et indépendante au service de la paix et du désar- mement, de l'amitié et de la solidarité des peuples.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_19,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Avec vous, je veux cela et comme vous, je sais qu'il y aura beaucoup à faire et qu'il y aura besoin de toutes les énergies pour réussir le changement avec une majorité bien ancrée à gauche.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_20,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Cela suppose que le Parti communiste ait sa place dans la majorité nouvelle et au gouvernement, une place qui lui permette de faire entendre sa voix et d'appor- ter sa contribution originale à l'œuvre commune.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_21,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Madame, Mademoiselle, Monsieur, Vous pouvez y contribuer efficacement en apportant, au 1er tour, votre voix au candidat communiste.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_22,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"En effet, votre voix s'ajoutera ainsi à toutes celles qui donneront au plan natio- nal, au Parti communiste un score suffisant pour être présent et pour que se cons- titue une majorité claire, solide, stable et un gouvernement d'union dans lequel se retrouveront toutes les forces qui ont permis à la victoire.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_23,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,Je vous le dis franchement : pour réussir le changement il faut un nombre suf- fisant de voix au Parti communiste Français.,langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_24,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Ainsi, en 1946, c'est parce que le P.C.F.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_25,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"a eu assez de voix, que les ministres communistes ont mis en place la Sécu- rité sociale, la retraite pour les travailleurs, le statut d'E.D.F.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_26,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"et des fonctionnaires, le droit de vote pour les femmes, etc.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_27,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Cet apport indispensable, constructif, effi- cace, des communistes dans un gouvernement de gauche, DÉPEND DE VOUS.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_28,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Dans notre 4e circonscription où la défaite de la droite est largement assurée, le vote communiste au 1er tour est bien le vote UTILE pour la réussite du change- ment.",non_langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_29,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"VOTEZ et FAITES VOTER Michel BROQUA, Paulette DEMARTY.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_30,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,"Michel BROQUA, Paulette DEMARTY.",langue_de_bois
EL134_L_1981_06_033_04_1_PF_05_31,EL134_L_1981_06_033_04_1_PF_05,1981,legislatives,P.S. : Les délais d'impression font que cette circulaire électorale a été rédigée avant la rencontre entre le P.S. et le P. C. Imp: Guitel Freres - Bx Vu les candidats,autre
EL135_L_1981_06_059_05_2_PF_01_0,EL135_L_1981_06_059_05_2_PF_01,1981,legislatives,"5e CIRCONSCRIPTION ÉLECTIONS LÉGISLATIVES DE JUIN 1981 MERCI Merci aux 26423 électrices et électeurs qui, dimanche, nous ont accordé leur confiance en tête de tous les candidats LE CHOIX EST CLAIR MERCI pour notre région MERCI pour la France MERCI à tous ceux qui nous ont aidé VIVE NOS CANTONS HAUBOURDIN - LA BASSÉE Arthur NOTEBART - Yves DURAND Sciences Po / fonds CEVIPOFSciences Po / fonds CEVIPOF LE 14 JUIN VOUS AVEZ AFFIRMÉ VOTRE VOLONTÉ DE CHANGEMENT POUR l'emploi POUR la paix POUR la liberté ENSEMBLE hommes et femmes jeunes et anciens Parce que la 5e circonscription, fidèle à sa tradition, est plus que jamais acquise à la République, à la justice sociale.",autre
EL135_L_1981_06_059_05_2_PF_01_1,EL135_L_1981_06_059_05_2_PF_01,1981,legislatives,"En complet accord avec toutes les options de François MITTERRAND, Président de la République.",langue_de_bois
EL135_L_1981_06_059_05_2_PF_01_2,EL135_L_1981_06_059_05_2_PF_01,1981,legislatives,POUR UNE VICTOIRE MAGNIFIQUE RASSEMBLEMENT VOTEZ Arthur NOTEBART suppléant Yves DURAND VIVE LA FRANCE VIVE LA RÉPUBLIQUE Vu les candidats.,langue_de_bois
EL135_L_1981_06_059_05_2_PF_01_3,EL135_L_1981_06_059_05_2_PF_01,1981,legislatives,Le Parti Socialiste Imprimerie ouvrière - Lille,autre
EL134_L_1981_06_025_02_2_PF_01_0,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,"Sciences Po / fonds CEVIPOF Société Montbéliardaise d'Impression Guy BÊCHE 35 ans, Technicien Député sortant Conseiller Général Adjoint au Maire de Montbéliard Conseiller du District Urbain Secrétaire National à la Jeunesse du Parti Socialiste SUPPLÉANT Jean-Louis DESROCHES 37 ans Maire d'Hérimoncourt Conseiller du District Urbain Animateur Socio-culturel ÉLECTIONS LÉGISLATIVES DU 21 JUIN 1981 2ème Circonscription du Doubs CANDIDAT DU PARTI SOCIALISTE POUR LA MAJORITÉ DE LA FRANCE Madame, Mademoiselle, Monsieur, Dimanche 14 juin, par leur vote, 37.196 électeurs et électrices de la circonscription de Montbéliard nous ont placés largement en tête de tous les candidats (49,47% des suffrages).",autre
EL134_L_1981_06_025_02_2_PF_01_1,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,Moins de 400 suffrages supplé- mentaires auraient suffi pour assurer la victoire.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_2,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,Ces hommes et ces femmes ont clairement affirmé leur volonté de réussir le change- ment décidé avec l'élection de François MITTERRAND.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_3,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,Soyez certains que nous mesurons l'im- mense confiance que vous nous avez témoignée.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_4,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,"Elle est pour nous un encou- ragement à poursuivre notre action au service de la circonscription, de la région et du pays.",non_langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_5,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,L'accord national de désistement interve- nu entre le Parti Socialiste et le Parti Communiste fait de notre candidature la candidature unique de la gauche pour le 21 juin.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_6,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,"Partout dans le Pays, les conditions du changement réel sont réunies.",langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_7,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,Notre responsabilité est de confirmer ce mouve- ment.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_8,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,"Assurer la victoire avec le soutien du plus grand nombre possible, dans notre circonscription, comme partout en France tel est notre objectif.",non_langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_9,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,"Grâce à vous, c'est possible.",autre
EL134_L_1981_06_025_02_2_PF_01_10,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,VOTEZ MASSIVEMENT GUY BÊCHE et JEAN-LOUIS DESROCHES N'oubliez pas : l'abstention fait le jeu de la droite.,langue_de_bois
EL134_L_1981_06_025_02_2_PF_01_11,EL134_L_1981_06_025_02_2_PF_01,1981,legislatives,Vu les candidats· aiunl-aset Sciences Po / fonds CEVIPOF,autre
EL137_L_1981_06_078_02_1_PF_03_0,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Madame, Mademoiselle, Monsieur, Voici ma PROFESSION de FOI : MAURICE MERCANTE, 56 ans, signe astral Lion, ascendant Scorpion, fonceur et réfléchi .",non_langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_1,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"J'ai fait un programme Présidentiel qui a tiré à tiré à 100.000 exemplaires et dont je fais distribuer ces jours-ci un exemplaire à chaque famille de la cir- conscription des Yvelines pour les LEGISLATIVES, afin de me présenter à vous.",non_langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_2,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,Vous trouverez dans cette brochure : La solution efficace sur la suppression totale du chômage Celle non moins efficace sur l'avenir et l'orientation des jeunes.,langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_3,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,La véritable place de l'ARMEMENT pour LA SAUVEGARDE DE LA PAIX.,langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_4,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,Une idée de réforme de l'Enseignement Et une vingtaine d'autres sujets brûlants actuels.,langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_5,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Je n'ai pû m'expliquer auprès des FRANCAIS sur ce programme car, ayant commencé ma campagne un mois seulement avant le premier tour, ce fut bien trop court pour visiter les Maires de FRANCE et obtenir les 500 parrainages, ma décision de me présenter ayant été prise sur un ""flash"".",non_langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_6,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"De même j'ai bien réfléchi avant de prendre la décision de poser ma candi- dature aux LEGISLATIVES, j'étais Dimanche 31 Mai à LA PREFECTURE DE VERSAILLES pour une clôture des inscriptions à minuit.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_7,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Je pense mêtre bien défini dans ma brochure que si la distribution a été bien faite vous devriez avoir entre les mains, et mes principaux thèmes sont les suivants : Tout d'abord qui suis-je ?",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_8,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,": Entraineurs de chevaux durant dix années; j'ai passé le poteau dans des classiques, tant à Longchamp qu'à Auteuil- Qui n'a entendu parler de Quiquiron - Lamée- Charming- Le Mal Vent ..... et j'en passe.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_9,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Actuellement j'urbanise une superbe ville sans voitures ( Non!ce n'est pas une utopie), à CIRCULATION A CHEVAL ET A ENERGIE SOLAIRE.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_10,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,Dans cette ville j'envisage de créer plusieurs Entreprises en énergie solaire inspirées des Ets.,langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_11,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"SOLAREX aux Etats-UNIS, ainsi que des Entreprises de constructions d'Eoliennes et Générateurs adéquats.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_12,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Les principaux thèmes de ma Campagne tant celle passée que pour LES LEGISLATIVES en cours, sont donc et j'y reviens : 1°) Celui qui a fait couler le plus d'encre et fait parler de lui avec force arguments LE CHOMAGE .- J'avais préconisé sur ce sujet de loin le plus onéreux au PAYS, non pas la réduction du chômage mais sa suppression totale par la CREATION D'UNE IMPORTANTE ENTREPRISE DE TRAVAIL TEMPORAIRE qui reprendraient tous les chômeurs et chacun d'eux toucherait sa pleine allocation chômage et fournirait cinq heures de travail tous les jours , ce qui ferait une économie au pays de 180.000 MILLIONS de nos francs actuels, cette somme serait gagnée sur notre feuille d'impôts, car qui paye les chômeurs, ce sont les travailleurs donc il faut leur demander cette compensation, ceci peut être essayé au niveau local.",non_langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_13,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Un autre sujet ( je ne les citerai pas tous), car nous n'avons droit qu'à un seul feuillet pour établir notre ""PROFESSION DE FOI"" : Je souhaiterai revenir à une décontraction dans le CENTRE DES COMMUNES en ramenant LA CIRCULATION A CHEVAL MONTé et attelé à des CALECHES, ou tout au moins partiellement, si vous trouvez que c'est utopique, faisons comme je le pro- pose du VENDREDI SOIR AU LUNDI MATIN et vous verrez ce sera superbe; une ville qui s'y prête bien est LE VESINET; Je suis certain que tous les week-ends seront une véri- table cure de repos et un exemple à donner au PAYS tout entier.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_14,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Redonner au CHEVAL sa véritable place, oui, car le Cheval est l'emblème de la force, du courage et de l'honnêteté, en jargon du métier, on dit très souvent Sciences Po / fonds CEVIPOF""c'est un cheval honnête"", c'est aussi un être vibrant et vivant, en bref, c'est un être qui donne l'équilibre (sans jeu de mots) , et pour les enfants : tous les enfants aiment les chevaux - faisons-en des cavaliers, et ils défou- leront leur énergie sainement.",autre
EL137_L_1981_06_078_02_1_PF_03_15,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,Le cheval est un être superbe qui forme avec l'homme une belle harmonie.,langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_16,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Un autre thème important : L'ENSEIGNEMENT avec le rétablissement du LATIN base de notre langue qui part à la dérive et la pratique des ARTS MARTIAUX, du KARATE.",langue_de_bois
EL137_L_1981_06_078_02_1_PF_03_17,EL137_L_1981_06_078_02_1_PF_03,1981,legislatives,"Je préconise le karaté au même titre que la culture physique et la pratique de l'équitation, et certains, lors des Présidentielles - je cite le Journal LE MONDE - ont mal interprété ma pensée, car je le préconise dès l'âge de 6 ans et je m'explique brièvement : Il s'agit, à l'âge tendre, d'amener les enfants et de les former selon leurs possibilités, mais çà, les moniteurs le sentent bien.",non_langue_de_bois
